"RunDate","Id","DisplayName","UserPrincipalName","Mail","UserType","AccountEnabled","CreatedDateTime","Department","JobTitle","City","Country","ManagerId","ManagerUserPrincipalName"
"2026-05-01","ca0c062f-100d-b836-c5d1-08b13b764fd8","Avery Lindqvist","avery.lindqvist@example.com","avery.lindqvist@example.com","Member","True","2022-09-16T00:00:00Z","Sales","Sales Specialist","Sydney","AU","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-05-01","d786ce5a-c66c-41e3-62ab-a6e02a48fc69","Oakley Abara","oakley.abara@example.com","oakley.abara@example.com","Member","True","2023-08-27T00:00:00Z","Marketing","Marketing Specialist","Seattle","US","9bc6831f-a8f2-ab13-73f4-8f2087c44f60","vale.kowalski@example.com"
"2026-05-01","ae4dd732-83c9-8e49-3171-25335ecec861","Umi Petrov","umi.petrov2@example.com","umi.petrov2@example.com","Member","True","2024-10-11T00:00:00Z","Finance","Finance Specialist","Austin","US","d17983e9-a667-9543-2987-0897ad2dab90","yael.nakamura@example.com"
"2026-05-01","1a56f52d-282b-f386-7ae6-7f52de64f082","Tatum Delacroix","tatum.delacroix@example.com","tatum.delacroix@example.com","Member","True","2025-07-14T00:00:00Z","Operations","Operations Specialist","Toronto","CA","f412cb99-db0b-e7c3-7ffb-dcaffa90f123","blair.rasmussen@example.com"
"2026-05-01","f00f547c-7385-5c81-7f9b-e923e4e4ad3c","Drew Quintero","drew.quintero@example.com","drew.quintero@example.com","Member","True","2023-09-07T00:00:00Z","Legal","Legal Specialist","Seattle","US","6eeb9fdf-ba96-d64c-2ec8-f7c9ec3a3d85","oakley.fontaine@example.com"
"2026-05-01","4b1356fd-d3f1-fa54-dd45-e0a92675cbd8","Yael Yilmaz","yael.yilmaz@example.com","yael.yilmaz@example.com","Member","True","2024-01-21T00:00:00Z","Engineering","Engineering Specialist","Austin","US","6348e0fb-da40-6590-8ee7-5f6000634176","noor.gallagher@example.com"
"2026-05-01","df742aa6-5cfc-fa6d-b7b3-024e536dec26","Casey Lindqvist","casey.lindqvist@example.com","casey.lindqvist@example.com","Member","True","2025-09-16T00:00:00Z","Sales","Sales Specialist","Seattle","US","490d2e0b-ac7e-8677-e89b-fb4babcf5c16","quinn.eriksen@example.com"
"2026-05-01","397e861f-3fbb-6ffd-19d4-571a9dccfad3","Sage Vasquez","sage.vasquez2@example.com","sage.vasquez2@example.com","Member","True","2024-03-13T00:00:00Z","Marketing","Marketing Specialist","Dublin","IE","2857d35c-f9d2-fce5-4bb9-70953e3c9810","marlowe.gallagher@example.com"
"2026-05-01","29435a66-9143-b856-89a5-972067e49720","Vale Eriksen","vale.eriksen@example.com","vale.eriksen@example.com","Member","True","2025-03-16T00:00:00Z","Finance","Finance Specialist","Dublin","IE","8695fc51-7f57-73c9-c005-5ed5d4b09587","noor.zawadzki@example.com"
"2026-05-01","e2e0fd5e-e75c-86b0-7219-440c76694ac5","Harper Yilmaz","harper.yilmaz@example.com","harper.yilmaz@example.com","Member","True","2023-11-13T00:00:00Z","Operations","Operations Specialist","Seattle","US","f412cb99-db0b-e7c3-7ffb-dcaffa90f123","blair.rasmussen@example.com"
"2026-05-01","74e644e9-363d-b9b3-35da-27a610913768","Avery Silva","avery.silva@example.com","avery.silva@example.com","Member","True","2024-03-09T00:00:00Z","Legal","Legal Specialist","Seattle","US","54417c87-f819-5aca-b463-7c013fc02def","jordan.kowalski@example.com"
"2026-05-01","7045cfe1-8b60-feaa-99d1-dc5645fad319","Drew Petrov","drew.petrov@example.com","drew.petrov@example.com","Member","True","2024-11-11T00:00:00Z","Engineering","Engineering Specialist","Toronto","CA","6348e0fb-da40-6590-8ee7-5f6000634176","noor.gallagher@example.com"
"2026-05-01","9851f734-9ef1-e5fb-32e2-4ce28799471a","Gray Abara","gray.abara@example.com","gray.abara@example.com","Member","True","2022-03-04T00:00:00Z","Sales","Sales Specialist","Dublin","IE","490d2e0b-ac7e-8677-e89b-fb4babcf5c16","quinn.eriksen@example.com"
"2026-05-01","087bad96-3914-b5ed-41cc-6de10f8cb364","Reese Gallagher (partner1.example.com)","reese.gallagher_partner1.example.com#EXT#@example.onmicrosoft.com","reese.gallagher@partner1.example.com","Guest","True","2026-04-07T19:54:22Z","","","","","",""
"2026-05-01","67a9f990-a05b-e84e-3c17-8d9ed64f6b65","Jordan Lindqvist (partner3.example.com)","jordan.lindqvist_partner3.example.com#EXT#@example.onmicrosoft.com","jordan.lindqvist@partner3.example.com","Guest","True","2026-01-11T10:33:18Z","","","","","",""
"2026-05-01","a7904480-073a-9e17-7a77-8a169ba405ad","Gray Silva (partner4.example.com)","gray.silva_partner4.example.com#EXT#@example.onmicrosoft.com","gray.silva@partner4.example.com","Guest","True","2026-03-21T15:45:34Z","","","","","",""
"2026-05-01","c7b3bf13-7660-794d-c863-e6350633715f","Avery Abara (partner6.example.com)","avery.abara_partner6.example.com#EXT#@example.onmicrosoft.com","avery.abara@partner6.example.com","Guest","True","2026-02-17T17:14:01Z","","","","","",""
"2026-05-01","a02b96fa-eed6-ce68-6f07-ae284a76274e","Parker Takahashi (partner7.example.com)","parker.takahashi_partner7.example.com#EXT#@example.onmicrosoft.com","parker.takahashi@partner7.example.com","Guest","True","2026-02-17T13:08:46Z","","","","","",""
"2026-05-01","a35d431e-0643-0355-f718-ee18c51c9bbf","Casey Okonkwo (partner8.example.com)","casey.okonkwo_partner8.example.com#EXT#@example.onmicrosoft.com","casey.okonkwo@partner8.example.com","Guest","True","2026-02-26T18:52:10Z","","","","","",""
"2026-05-01","0ab03139-29b2-4be1-c6ce-c440bc7fba48","Indigo Rasmussen (partner10.example.com)","indigo.rasmussen_partner10.example.com#EXT#@example.onmicrosoft.com","indigo.rasmussen@partner10.example.com","Guest","True","2026-02-09T16:05:39Z","","","","","",""
"2026-05-01","86a4ade9-23ca-78f8-f180-48fb9401e02f","Drew Lindqvist (partner2.example.com)","drew.lindqvist_partner2.example.com#EXT#@example.onmicrosoft.com","drew.lindqvist@partner2.example.com","Guest","True","2026-04-06T13:38:58Z","","","","","",""
"2026-05-01","7fd125a7-29ec-51b4-e4f6-84a2facf791e","Harper Rasmussen (partner3.example.com)","harper.rasmussen_partner3.example.com#EXT#@example.onmicrosoft.com","harper.rasmussen@partner3.example.com","Guest","False","2026-01-19T14:30:04Z","","","","","",""
"2026-05-01","b7f3c38a-68a2-7f10-bbf9-0f9f42a07f26","Avery Haddad (partner5.example.com)","avery.haddad_partner5.example.com#EXT#@example.onmicrosoft.com","avery.haddad@partner5.example.com","Guest","True","2026-02-20T14:24:25Z","","","","","",""
"2026-05-01","7660dd0f-bbd8-cf76-8d5f-685ef3c160f3","Wren Fontaine (partner6.example.com)","wren.fontaine_partner6.example.com#EXT#@example.onmicrosoft.com","wren.fontaine@partner6.example.com","Guest","True","2026-03-12T11:01:05Z","","","","","",""
"2026-05-01","dafb4783-e9f9-cbba-00a2-5a8236e4ccd1","Harper Gallagher (partner7.example.com)","harper.gallagher_partner7.example.com#EXT#@example.onmicrosoft.com","harper.gallagher@partner7.example.com","Guest","True","2026-02-25T17:33:41Z","","","","","",""
"2026-05-01","573523d0-ac85-4e28-1a38-2ed3b2667fa4","Parker Nakamura (partner8.example.com)","parker.nakamura_partner8.example.com#EXT#@example.onmicrosoft.com","parker.nakamura@partner8.example.com","Guest","True","2026-04-08T13:43:53Z","","","","","",""
"2026-05-01","39a36998-9e60-6007-f628-c684737bf531","Logan Vasquez (partner9.example.com)","logan.vasquez_partner9.example.com#EXT#@example.onmicrosoft.com","logan.vasquez@partner9.example.com","Guest","True","2026-03-12T17:03:40Z","","","","","",""
"2026-05-01","02812435-de63-505c-e3ec-438515b99a26","Umi Ibarra (partner10.example.com)","umi.ibarra_partner10.example.com#EXT#@example.onmicrosoft.com","umi.ibarra@partner10.example.com","Guest","True","2026-01-21T15:16:10Z","","","","","",""
"2026-05-01","461ad64d-5976-8d07-ef2b-7a855e934a69","Logan Xiong (partner11.example.com)","logan.xiong_partner11.example.com#EXT#@example.onmicrosoft.com","logan.xiong@partner11.example.com","Guest","True","2026-04-05T10:01:01Z","","","","","",""
"2026-05-01","5c23838b-802a-b9de-9b16-0741096d923b","Drew Eriksen (partner12.example.com)","drew.eriksen_partner12.example.com#EXT#@example.onmicrosoft.com","drew.eriksen@partner12.example.com","Guest","True","2026-02-02T12:08:17Z","","","","","",""
"2026-05-01","16b624eb-2eba-0873-cfea-d6e431c4aa9b","Casey Kowalski (partner1.example.com)","casey.kowalski_partner1.example.com#EXT#@example.onmicrosoft.com","casey.kowalski@partner1.example.com","Guest","True","2026-03-27T18:10:21Z","","","","","",""
"2026-05-01","b1ab51d4-c027-b901-9f06-37a016f8727c","Yael Fontaine (partner3.example.com)","yael.fontaine_partner3.example.com#EXT#@example.onmicrosoft.com","yael.fontaine@partner3.example.com","Guest","True","2026-04-05T18:33:22Z","","","","","",""
"2026-05-01","40a0f0ef-ed1f-f096-6d02-25ae7ee57d59","Yael Bergstrom (partner4.example.com)","yael.bergstrom_partner4.example.com#EXT#@example.onmicrosoft.com","yael.bergstrom@partner4.example.com","Guest","True","2026-04-04T13:59:44Z","","","","","",""
"2026-05-01","94daa1a3-aa11-1570-0237-d061788018a0","Finley Haddad (partner5.example.com)","finley.haddad_partner5.example.com#EXT#@example.onmicrosoft.com","finley.haddad@partner5.example.com","Guest","True","2026-02-17T08:52:35Z","","","","","",""
"2026-05-01","e5072603-ccba-90ae-017b-4cbb5b5c57b4","Blair Kowalski (partner6.example.com)","blair.kowalski_partner6.example.com#EXT#@example.onmicrosoft.com","blair.kowalski@partner6.example.com","Guest","True","2026-01-31T11:21:58Z","","","","","",""
"2026-05-01","72c24b7a-616e-9ed1-0d84-6930486a21d0","Reese Ibarra (partner7.example.com)","reese.ibarra_partner7.example.com#EXT#@example.onmicrosoft.com","reese.ibarra@partner7.example.com","Guest","True","2026-01-14T19:17:52Z","","","","","",""
"2026-05-01","2eef2af4-2aac-b53d-d074-a100e1235ad1","Yael Silva (partner9.example.com)","yael.silva_partner9.example.com#EXT#@example.onmicrosoft.com","yael.silva@partner9.example.com","Guest","True","2026-03-07T12:16:18Z","","","","","",""
"2026-05-01","4e84cc4d-d6d1-248d-50ab-8724b6a35057","Blair Jovanovic (partner10.example.com)","blair.jovanovic_partner10.example.com#EXT#@example.onmicrosoft.com","blair.jovanovic@partner10.example.com","Guest","True","2026-01-15T14:36:07Z","","","","","",""
"2026-05-01","12869724-5830-e031-dc71-3182a3ca73bc","Blair Eriksen (partner11.example.com)","blair.eriksen_partner11.example.com#EXT#@example.onmicrosoft.com","blair.eriksen@partner11.example.com","Guest","True","2026-01-24T10:38:16Z","","","","","",""
"2026-05-01","c5c53719-e6ff-ad4a-dd82-05b6b3105f9f","Drew Fontaine (partner1.example.com)","drew.fontaine_partner1.example.com#EXT#@example.onmicrosoft.com","drew.fontaine@partner1.example.com","Guest","True","2026-04-15T16:45:13Z","","","","","",""
"2026-05-01","b1d60cd2-c41e-a635-33a5-b905217ec138","Sage Nakamura (partner5.example.com)","sage.nakamura_partner5.example.com#EXT#@example.onmicrosoft.com","sage.nakamura@partner5.example.com","Guest","True","2026-03-11T18:44:33Z","","","","","",""
"2026-05-01","f0ce2995-b75c-3458-aae5-9fdcf46dd40d","Reese Moreau (partner6.example.com)","reese.moreau_partner6.example.com#EXT#@example.onmicrosoft.com","reese.moreau@partner6.example.com","Guest","True","2026-01-09T18:03:25Z","","","","","",""
"2026-05-01","fd7aa7f1-51e6-4de0-21c6-46ecbf93f045","Jordan Abara (partner9.example.com)","jordan.abara_partner9.example.com#EXT#@example.onmicrosoft.com","jordan.abara@partner9.example.com","Guest","True","2026-01-28T07:56:30Z","","","","","",""
"2026-05-01","ea81087d-4636-4ac3-53aa-880663dfadf8","Yael Fontaine (partner10.example.com)","yael.fontaine_partner10.example.com#EXT#@example.onmicrosoft.com","yael.fontaine@partner10.example.com","Guest","True","2026-03-18T11:52:43Z","","","","","",""
"2026-05-01","f76b380c-3af5-8586-d3d7-cb368f002974","Kai Bergstrom (partner11.example.com)","kai.bergstrom_partner11.example.com#EXT#@example.onmicrosoft.com","kai.bergstrom@partner11.example.com","Guest","True","2026-04-01T15:50:35Z","","","","","",""
"2026-05-01","db5625e8-f6c3-fff4-398a-df5cb54e80dd","Umi Xiong (partner12.example.com)","umi.xiong_partner12.example.com#EXT#@example.onmicrosoft.com","umi.xiong@partner12.example.com","Guest","True","2026-01-29T09:55:08Z","","","","","",""
"2026-05-01","2e37ffce-ce9f-c07b-5161-2ff713d54290","Logan Nakamura (partner1.example.com)","logan.nakamura_partner1.example.com#EXT#@example.onmicrosoft.com","logan.nakamura@partner1.example.com","Guest","True","2026-02-21T18:50:11Z","","","","","",""
"2026-05-01","9145356f-c0fc-c57a-28f4-c70beb10e1f5","Kai Ibarra (partner2.example.com)","kai.ibarra_partner2.example.com#EXT#@example.onmicrosoft.com","kai.ibarra@partner2.example.com","Guest","True","2026-01-19T13:07:53Z","","","","","",""
"2026-05-01","5f6e7e00-1588-dc5b-5e45-7bbf646e7d4e","Reese Quintero (partner3.example.com)","reese.quintero_partner3.example.com#EXT#@example.onmicrosoft.com","reese.quintero@partner3.example.com","Guest","True","2026-03-11T15:44:49Z","","","","","",""
"2026-05-01","06bf4364-168b-79d7-006b-15e31f8a9f0c","Zephyr Bergstrom (partner12.example.com)","zephyr.bergstrom_partner12.example.com#EXT#@example.onmicrosoft.com","zephyr.bergstrom@partner12.example.com","Guest","True","2026-04-30T09:12:52Z","","","","","",""
"2026-06-01","d01fa0f0-8491-6aec-ff4e-305b600a5d77","Harper Jovanovic","harper.jovanovic@example.com","harper.jovanovic@example.com","Member","True","2025-07-06T00:00:00Z","Operations","Chief Executive","Austin","US",,
"2026-06-01","01e26f3d-33e5-1b75-67e6-dc93d37f23ec","Quinn Kowalski","quinn.kowalski@example.com","quinn.kowalski@example.com","Member","True","2022-03-24T00:00:00Z","Engineering","Director, Engineering","Toronto","CA","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-06-01","7a5172e6-1e09-fb9d-0174-040e1f69f280","Blair Zawadzki","blair.zawadzki@example.com","blair.zawadzki@example.com","Member","True","2024-11-24T00:00:00Z","Sales","Director, Sales","Toronto","CA","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-06-01","1902d00f-9d72-e088-e671-a3c33c8c48ca","Tatum Chaudhry","tatum.chaudhry@example.com","tatum.chaudhry@example.com","Member","True","2024-04-29T00:00:00Z","Marketing","Director, Marketing","Toronto","CA","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-06-01","f31a7995-cde1-6973-8ca2-2fb689567c15","Sage Delacroix","sage.delacroix@example.com","sage.delacroix@example.com","Member","True","2024-11-04T00:00:00Z","Finance","Director, Finance","Dublin","IE","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-06-01","8f14bc96-41d1-93d1-2028-62542524c795","Zephyr Bergstrom","zephyr.bergstrom@example.com","zephyr.bergstrom@example.com","Member","True","2025-10-16T00:00:00Z","Operations","Director, Operations","Toronto","CA","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-06-01","44541f2a-ed42-e639-0f32-5ae6608c30d8","Oakley Moreau","oakley.moreau@example.com","oakley.moreau@example.com","Member","True","2022-09-02T00:00:00Z","Legal","Director, Legal","Austin","US","d01fa0f0-8491-6aec-ff4e-305b600a5d77","harper.jovanovic@example.com"
"2026-06-01","6348e0fb-da40-6590-8ee7-5f6000634176","Noor Gallagher","noor.gallagher@example.com","noor.gallagher@example.com","Member","True","2023-06-20T00:00:00Z","Engineering","Engineering Manager","Toronto","CA","01e26f3d-33e5-1b75-67e6-dc93d37f23ec","quinn.kowalski@example.com"
"2026-06-01","ed83eb08-7cce-99f3-f4ee-302aee96a84a","Vale Takahashi","vale.takahashi@example.com","vale.takahashi@example.com","Member","True","2023-11-29T00:00:00Z","Sales","Sales Manager","Toronto","CA","7a5172e6-1e09-fb9d-0174-040e1f69f280","blair.zawadzki@example.com"
"2026-06-01","2857d35c-f9d2-fce5-4bb9-70953e3c9810","Marlowe Gallagher","marlowe.gallagher@example.com","marlowe.gallagher@example.com","Member","True","2024-03-03T00:00:00Z","Marketing","Marketing Manager","Seattle","US","1902d00f-9d72-e088-e671-a3c33c8c48ca","tatum.chaudhry@example.com"
"2026-06-01","9f71f7e6-35b7-6972-bbf6-a078cbe48834","Wren Petrov","wren.petrov@example.com","wren.petrov@example.com","Member","True","2023-10-13T00:00:00Z","Finance","Finance Manager","Seattle","US","f31a7995-cde1-6973-8ca2-2fb689567c15","sage.delacroix@example.com"
"2026-06-01","3a4ef796-9a7e-b1eb-fe97-ee7b5a408165","Avery Xiong","avery.xiong@example.com","avery.xiong@example.com","Member","True","2024-02-14T00:00:00Z","Operations","Operations Manager","Sydney","AU","8f14bc96-41d1-93d1-2028-62542524c795","zephyr.bergstrom@example.com"
"2026-06-01","54417c87-f819-5aca-b463-7c013fc02def","Jordan Kowalski","jordan.kowalski@example.com","jordan.kowalski@example.com","Member","True","2025-04-20T00:00:00Z","Legal","Legal Manager","Dublin","IE","44541f2a-ed42-e639-0f32-5ae6608c30d8","oakley.moreau@example.com"
"2026-06-01","236bc049-2408-8b1d-6323-d2dbe97d4d19","Parker Chaudhry","parker.chaudhry@example.com","parker.chaudhry@example.com","Member","True","2023-05-26T00:00:00Z","Engineering","Engineering Manager","Seattle","US","01e26f3d-33e5-1b75-67e6-dc93d37f23ec","quinn.kowalski@example.com"
"2026-06-01","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","Sage Moreau","sage.moreau@example.com","sage.moreau@example.com","Member","True","2021-12-17T00:00:00Z","Sales","Sales Manager","Austin","US","7a5172e6-1e09-fb9d-0174-040e1f69f280","blair.zawadzki@example.com"
"2026-06-01","90f63fda-a191-c217-7214-3aaf159a4db8","Vale Vasquez","vale.vasquez@example.com","vale.vasquez@example.com","Member","True","2025-11-21T00:00:00Z","Marketing","Marketing Manager","Austin","US","1902d00f-9d72-e088-e671-a3c33c8c48ca","tatum.chaudhry@example.com"
"2026-06-01","d17983e9-a667-9543-2987-0897ad2dab90","Yael Nakamura","yael.nakamura@example.com","yael.nakamura@example.com","Member","True","2023-05-04T00:00:00Z","Finance","Finance Manager","Sydney","AU","f31a7995-cde1-6973-8ca2-2fb689567c15","sage.delacroix@example.com"
"2026-06-01","fe2779d4-0c57-fc16-069b-0340152f0b57","Quinn Kowalski","quinn.kowalski2@example.com","quinn.kowalski2@example.com","Member","True","2021-12-13T00:00:00Z","Operations","Operations Manager","Austin","US","8f14bc96-41d1-93d1-2028-62542524c795","zephyr.bergstrom@example.com"
"2026-06-01","eb98825d-a20b-e701-efbc-1d56c88f4770","Noor Vasquez","noor.vasquez@example.com","noor.vasquez@example.com","Member","True","2025-11-25T00:00:00Z","Legal","Legal Manager","Toronto","CA","44541f2a-ed42-e639-0f32-5ae6608c30d8","oakley.moreau@example.com"
"2026-06-01","8e8e478f-c884-7d82-2153-ca75421c1b52","Sage Quintero","sage.quintero@example.com","sage.quintero@example.com","Member","True","2025-04-14T00:00:00Z","Engineering","Engineering Manager","Toronto","CA","01e26f3d-33e5-1b75-67e6-dc93d37f23ec","quinn.kowalski@example.com"
"2026-06-01","490d2e0b-ac7e-8677-e89b-fb4babcf5c16","Quinn Eriksen","quinn.eriksen@example.com","quinn.eriksen@example.com","Member","True","2025-08-22T00:00:00Z","Sales","Sales Manager","Dublin","IE","7a5172e6-1e09-fb9d-0174-040e1f69f280","blair.zawadzki@example.com"
"2026-06-01","9bc6831f-a8f2-ab13-73f4-8f2087c44f60","Vale Kowalski","vale.kowalski@example.com","vale.kowalski@example.com","Member","True","2024-06-06T00:00:00Z","Marketing","Marketing Manager","Austin","US","1902d00f-9d72-e088-e671-a3c33c8c48ca","tatum.chaudhry@example.com"
"2026-06-01","8695fc51-7f57-73c9-c005-5ed5d4b09587","Noor Zawadzki","noor.zawadzki@example.com","noor.zawadzki@example.com","Member","True","2023-05-22T00:00:00Z","Finance","Finance Manager","Seattle","US","f31a7995-cde1-6973-8ca2-2fb689567c15","sage.delacroix@example.com"
"2026-06-01","f412cb99-db0b-e7c3-7ffb-dcaffa90f123","Blair Rasmussen","blair.rasmussen@example.com","blair.rasmussen@example.com","Member","True","2023-10-01T00:00:00Z","Operations","Operations Manager","Toronto","CA","8f14bc96-41d1-93d1-2028-62542524c795","zephyr.bergstrom@example.com"
"2026-06-01","6eeb9fdf-ba96-d64c-2ec8-f7c9ec3a3d85","Oakley Fontaine","oakley.fontaine@example.com","oakley.fontaine@example.com","Member","True","2025-10-03T00:00:00Z","Legal","Legal Manager","Sydney","AU","44541f2a-ed42-e639-0f32-5ae6608c30d8","oakley.moreau@example.com"
"2026-06-01","c4f3e1bb-ae28-43da-bf72-98292ce4f6f9","Wren Gallagher","wren.gallagher@example.com","wren.gallagher@example.com","Member","True","2022-02-14T00:00:00Z","Sales","Sales Specialist","Austin","US","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-06-01","b7b9ed8f-1203-c0c2-526b-394dc4c7b7fd","Sage Silva","sage.silva@example.com","sage.silva@example.com","Member","True","2025-09-08T00:00:00Z","Marketing","Marketing Specialist","Toronto","CA","2857d35c-f9d2-fce5-4bb9-70953e3c9810","marlowe.gallagher@example.com"
"2026-06-01","bb1608e0-ce2f-089c-4344-a546432aedce","Emery Silva","emery.silva@example.com","emery.silva@example.com","Member","True","2022-12-13T00:00:00Z","Finance","Finance Specialist","Toronto","CA","d17983e9-a667-9543-2987-0897ad2dab90","yael.nakamura@example.com"
"2026-06-01","54f119eb-4b39-6464-2df8-4db85e757087","Kai Silva","kai.silva@example.com","kai.silva@example.com","Member","True","2025-03-03T00:00:00Z","Operations","Operations Specialist","Seattle","US","fe2779d4-0c57-fc16-069b-0340152f0b57","quinn.kowalski2@example.com"
"2026-06-01","0e7cba76-f2c5-990a-dae8-d56f662ffbc6","Gray Haddad","gray.haddad@example.com","gray.haddad@example.com","Member","True","2025-11-30T00:00:00Z","Legal","Legal Specialist","Sydney","AU","54417c87-f819-5aca-b463-7c013fc02def","jordan.kowalski@example.com"
"2026-06-01","4ada376a-ecf6-cde8-b965-f829b48b9f31","Indigo Xiong","indigo.xiong@example.com","indigo.xiong@example.com","Member","True","2021-12-31T00:00:00Z","Engineering","Engineering Specialist","Seattle","US","6348e0fb-da40-6590-8ee7-5f6000634176","noor.gallagher@example.com"
"2026-06-01","448aca40-dd22-2e52-7aaa-70137ca4ca3e","Wren Zawadzki","wren.zawadzki@example.com","wren.zawadzki@example.com","Member","True","2025-11-02T00:00:00Z","Sales","Sales Specialist","Toronto","CA","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-06-01","74df3d0a-acf0-dabb-8fca-2934333ba39f","Blair Nakamura","blair.nakamura@example.com","blair.nakamura@example.com","Member","True","2024-04-14T00:00:00Z","Marketing","Marketing Specialist","Dublin","IE","9bc6831f-a8f2-ab13-73f4-8f2087c44f60","vale.kowalski@example.com"
"2026-06-01","0f52b99a-e4f5-0fad-c160-516acbb63c03","Xan Whitfield","xan.whitfield@example.com","xan.whitfield@example.com","Member","True","2022-01-27T00:00:00Z","Finance","Finance Specialist","Seattle","US","d17983e9-a667-9543-2987-0897ad2dab90","yael.nakamura@example.com"
"2026-06-01","af9e7722-3b81-41e0-002b-914a0afe3d50","Emery Jovanovic","emery.jovanovic@example.com","emery.jovanovic@example.com","Member","True","2024-05-07T00:00:00Z","Operations","Operations Specialist","Dublin","IE","fe2779d4-0c57-fc16-069b-0340152f0b57","quinn.kowalski2@example.com"
"2026-06-01","2e19abff-be79-7c68-ffa0-b49841b1f723","Oakley Xiong","oakley.xiong@example.com","oakley.xiong@example.com","Member","True","2025-04-21T00:00:00Z","Legal","Legal Specialist","Sydney","AU","54417c87-f819-5aca-b463-7c013fc02def","jordan.kowalski@example.com"
"2026-06-01","950e6b04-07cf-cc60-78eb-181a96487776","Gray Haddad","gray.haddad2@example.com","gray.haddad2@example.com","Member","True","2025-11-02T00:00:00Z","Engineering","Engineering Specialist","Seattle","US","6348e0fb-da40-6590-8ee7-5f6000634176","noor.gallagher@example.com"
"2026-06-01","604163d3-f977-5808-071a-354742c40793","Xan Quintero","xan.quintero@example.com","xan.quintero@example.com","Member","True","2022-07-08T00:00:00Z","Sales","Sales Specialist","Toronto","CA","9afd91cf-ec1b-9a3b-1291-bb2b975453c6","sage.moreau@example.com"
"2026-06-01","13049b5d-9987-f801-3a80-c5ab6ccbe7a0","Casey Ibarra","casey.ibarra@example.com","casey.ibarra@example.com","Member","True","2021-12-04T00:00:00Z","Marketing","Marketing Specialist","Sydney","AU","90f63fda-a191-c217-7214-3aaf159a4db8","vale.vasquez@example.com"
"2026-06-01","5dc507fe-d1b5-d1d8-40e3-d9d910c46537","Blair Eriksen","blair.eriksen@example.com","blair.eriksen@example.com","Member","True","2025-08-10T00:00:00Z","Finance","Finance Specialist","Austin","US","9f71f7e6-35b7-6972-bbf6-a078cbe48834","wren.petrov@example.com"
"2026-06-01","861e0ff7-8a55-76da-dd67-69ee65897355","Harper Quintero","harper.quintero@example.com","harper.quintero@example.com","Member","True","2024-11-11T00:00:00Z","Operations","Operations Specialist","Dublin","IE","3a4ef796-9a7e-b1eb-fe97-ee7b5a408165","avery.xiong@example.com"
"2026-06-01","56b830c1-eba7-a79a-66af-41fbd440deee","Reese Ueda","reese.ueda@example.com","reese.ueda@example.com","Member","True","2023-12-23T00:00:00Z","Legal","Legal Specialist","Dublin","IE","54417c87-f819-5aca-b463-7c013fc02def","jordan.kowalski@example.com"
"2026-06-01","d9f361f7-ea7a-8774-510f-60b8d0241bc6","Vale Bergstrom","vale.bergstrom@example.com","vale.bergstrom@example.com","Member","True","2023-11-20T00:00:00Z","Engineering","Engineering Specialist","Toronto","CA","6348e0fb-da40-6590-8ee7-5f6000634176","noor.gallagher@example.com"
"2026-06-01","2d1032ef-6d25-251a-aa84-6c979e32be60","Vale Ueda","vale.ueda@example.com","vale.ueda@example.com","Member","True","2022-11-29T00:00:00Z","Sales","Sales Specialist","Dublin","IE","490d2e0b-ac7e-8677-e89b-fb4babcf5c16","quinn.eriksen@example.com"
"2026-06-01","57561377-894e-b02b-2418-97215f9d3cc4","Sage Haddad","sage.haddad@example.com","sage.haddad@example.com","Member","True","2025-10-05T00:00:00Z","Marketing","Marketing Specialist","Austin","US","90f63fda-a191-c217-7214-3aaf159a4db8","vale.vasquez@example.com"
"2026-06-01","ccdd4ed0-c9a3-9e19-65bb-8a78eb23f3dc","Wren Petrov","wren.petrov2@example.com","wren.petrov2@example.com","Member","True","2024-11-03T00:00:00Z","Finance","Finance Specialist","Toronto","CA","d17983e9-a667-9543-2987-0897ad2dab90","yael.nakamura@example.com"
"2026-06-01","92006a42-4aed-0138-f6f9-0f762bcfeb28","Emery Xiong","emery.xiong@example.com","emery.xiong@example.com","Member","True","2022-02-18T00:00:00Z","Operations","Operations Specialist","Sydney","AU","f412cb99-db0b-e7c3-7ffb-dcaffa90f123","blair.rasmussen@example.com"
"2026-06-01","694a8c6f-1e8e-3b36-aa5f-e897e616ca66","Noor Bergstrom","noor.bergstrom@example.com","noor.bergstrom@example.com","Member","True","2024-03-14T00:00:00Z","Legal","Legal Specialist","Dublin","IE","eb98825d-a20b-e701-efbc-1d56c88f4770","noor.vasquez@example.com"
